diffusivity,surface_conc,polymer_conc,hindering,reaction_rate,MSE
1e-12,0.00472947216809795,0.00526344462856449,1293.85208538103,0.0230651663487553,103376172.22474992
1.0783970561663e-12,0.00419139934721059,0.00595777734502907,1791.22793520653,0.00933655143227395,136466645.71845022
1.16735075645538e-12,0.00495704950109325,0.00548503400754472,2226.80770719254,0.00254379207278327,97217878.48928954
1.3038677070087099e-12,0.00448989226588455,0.00507300437607647,1974.69344794859,0.069708755888718,304611254.82600623
1.35652156432442e-12,0.00410059381861765,0.00536107043170377,1131.2149407485,10,474752457.2646143
1.55224475970016e-12,0.00463532360465073,0.00557827236826573,852.991764894187,0.00107696719734155,237340805.72290754
1.7714431610588098e-12,0.00434399363511421,0.00569403112979799,1645.56950117182,4.58002052520239,662468577.3034075
2.08111244143169e-12,0.00488095049534778,0.00576134255045189,618.353020872532,0.281551420218986,18634613.629832678
2.36507739256329e-12,0.00420853327951277,0.00516366304144811,518.646816494557,0.00179329924756153,229069455.03332546
2.6970556256400897e-12,0.00451586005919139,0.00597800526405419,1072.82516749671,2.24207796949827,323374012.115964
2.8482865504163697e-12,0.00403723534455957,0.00544498089468202,2046.05377735833,0.437925782542617,492771107.5095605
3.31887868812001e-12,0.00484904288687739,0.00528933553457612,2330.43426328589,7.93972779913367,714942052.0363145
4.10106948914158e-12,0.00407689202225226,0.00583156626821609,1423.86270169702,0.00130602969094998,254877923.97031426
4.9651071522075896e-12,0.00497856184720888,0.00520693462474106,1678.50860938178,0.162691436127302,156473382.9844734
5.84105011764768e-12,0.00467049058943441,0.00539977631996265,500,1.58257288357069,4413006.062136631
6.212066197081549e-12,0.00453792603010879,0.00577478787027095,2385.5279645537,0.00557099543606336,89413717.3957995
7.246091242994669e-12,0.004,0.00562124211417789,1015.16108860032,0.11290299073566,29623187.814893227
9.263701291965239e-12,0.00436882572200766,0.00524607481008638,2125.45062263301,0.001,272647592.0485254
9.788181642475839e-12,0.00493413861109471,0.00501895575615443,929.473046873064,5.52482570128407,22026925.053675435
1.2139641856803298e-11,0.00427402647919667,0.00546395612409982,736.537827387208,0.0190939324724197,16707688.695208112
1.45806657513178e-11,0.00414507992283745,0.00513465929757207,1840.1307902425,3.10154643028634,412659734.5855266
1.55029513621507e-11,0.005,0.00590259113848852,2460.14773108312,0.0471059728282649,83588974.193932
2.0752535513097697e-11,0.0044645037993226,0.00553518039298407,1503.1380828764,0.242317403323575,58555967.867799014
2.35111515520774e-11,0.00460629034967171,0.00505555770570426,583.810921126209,0.00869394229911033,43324416.53291374
2.8426193264499097e-11,0.00469462805464129,0.00594435986469958,2066.68597670097,6.26711009813777,515905519.8006695
3.37309680959219e-11,0.00422561381424388,0.00532928753410612,2478.40949572576,0.718864822821341,239182019.11430398
3.8985504108960006e-11,0.00483968317806866,0.00537586163330918,990.465473418134,0.00403467585873581,78231619.66814381
4.9615080825849494e-11,0.00400780209847294,0.00502930177337971,2249.52897664312,0.0164888882666006,72670419.36663498
5.3365243491315595e-11,0.00444705667845575,0.00592184355388851,658.864808402181,0.00214252555797095,165759625.67326802
6.79483693263941e-11,0.00416409000953498,0.00574370868152409,1237.19984776181,0.0409743496404438,11606226.050221886
7.956938240827759e-11,0.00476726567730426,0.00509462723886893,1760.03743680879,0.00124367478030729,228455431.88176328
8.299557017173919e-11,0.0049696393268194,0.006,828.945367538685,0.627370791310037,7769182.0308658
1.0400315854800901e-10,0.00429092650823062,0.00585355723173722,1926.18543920863,1.37046426132095,120565645.03572649
1.2961313104973e-10,0.00481749699337782,0.00567066743762364,2154.4823385467,0.0829757642495052,46581175.41310579
1.3561801067481701e-10,0.00408423730097526,0.00500599515315494,674.934162579626,0.937119223804247,13116191.190450272
1.65132242584655e-10,0.00458576625568605,0.00518591928070531,1436.70457528464,9.10800799988985,10650739.874920296
2.04592933363814e-10,0.00406452873125037,0.00598808705348408,2361.91293492208,0.197860341245405,87463380.46811154
2.52098570975935e-10,0.00412019462631889,0.00529958929857956,1624.87785001905,0.00285577292052512,173049407.37894225
2.6786618957210703e-10,0.00491033536201755,0.00556214331495077,2500,3.85774975712275,159989154.08229235
3.14338580239358e-10,0.00475595658166387,0.00596579238324532,525.049619389349,0.0343134000901222,6768788.505021585
3.49416252269898e-10,0.00431440158997162,0.00511116007390479,1051.0045452351,0.320152437941095,8705600.35058398
4.92934961555054e-10,0.00499562639384007,0.00505019045197274,2094.54682767407,1.69350184269227,28327346.24425965
4.37840838227386e-10,0.00402483434808175,0.00587951931889289,878.029637248517,0.00649012783675279,67902263.35207565
5.36739358821345e-10,0.00425168867866391,0.00570654876933112,2287.12268966345,0.00155631635624516,228885312.12465718
6.07497449662653e-10,0.0044210576719974,0.00563688511673353,774.75193855096,7.38330591715788,4493478.821012692
6.517128273615891e-10,0.00493064817223717,0.00580482526122781,1543.22860487109,0.0120234908439583,10983019.61416845
7.128808199556901e-10,0.00467829260863888,0.00515442301388892,2430.38238788203,0.120335653752256,57014331.62671727
8.227255956369641e-10,0.0047899134265041296,0.00547689821753955,1183.15425097575,1.03220048476611,4609605.470985175
8.94207428309638e-10,0.00439678013933602,0.005,1364.69270720618,0.00470268250959834,104250940.8362089
1e-9,0.00456623434630729,0.00559442173884193,1877.19875475238,0.0277295295804558,22068255.743118178
1.5099135348952002e-10,0.00427377048005319,0.00574862295695309,1159.8410420008,0.592099127043791,656228.4416333747
