"A","B","C","D","E","F","G","H","J","MFI","TGA","Impurity"
6.5,1.64,62,3.2,3.6,8,50,0,24,0.27,429,1
6.5,0,62,5.2,5.1,3,50,0,18,0.21,430.5,200
9,0,70,5.2,3.6,3,30,6,12,4.3,413.3,260
6.5,0,70,3.2,5.1,3,40,6,24,4.17,413.4,190
6.5,1.64,66,5.2,2.1,3,50,6,12,0.87,425.9,88
7.75,1.64,70,5.2,5.1,8,50,6,24,4.01,420.4,1
6.5,0,62,5.2,2.1,8,30,6,24,0.23,428.1,1
7.75,0,62,3.2,2.1,3,30,0,12,0.26,419.7,160
9,1.64,62,5.2,5.1,3,30,3,24,0.25,427,200
6.5,1.64,62,3.2,5.1,5.5,30,6,12,0.34,428.7,3.6
7.75,0.82,66,4.2,3.6,5.5,40,3,18,0.81,426.4,12
9,1.64,70,3.2,5.1,3,50,0,12,3.45,423,160
6.5,0.82,70,5.2,5.1,8,30,0,12,3.47,417.1,1
9,0.82,62,3.2,2.1,3,50,6,24,0.24,426.1,390
9,1.64,62,5.2,2.1,8,40,0,12,0.22,426.2,23
6.5,0,70,3.2,2.1,8,50,3,12,3.67,416.2,1
9,0,62,4.2,5.1,8,50,6,12,0.21,426.7,2.6
9,0,70,5.2,2.1,5.5,50,0,24,5.33,411.9,22
6.5,1.64,70,4.2,2.1,3,30,0,24,4.22,418.2,230
9,1.64,70,3.2,2.1,8,30,6,18,3.94,421.9,4.5
9,0,66,3.2,5.1,8,30,0,24,1,421.9,1
