x1,x2,x3,eta,fval
4.684,21.68,1,4.6,5.64
4.82,22.52,1,1,4.36
4.48,20.84,1,5.32,6.12
5.092,20.56,1,2.92,5
5.364,21.12,1,1.48,4.53
4.004,21.4,1,2.2,5.2
4.208,24.76,1,1.24,6.06
4.956,26.16,1,1.96,6.69
3.936,23.92,1,5.8,7.17
3.868,22.24,1,3.16,5.71
5.228,21.96,1,6.28,5.38
4.548,24.2,1,1.72,5.85
5.296,24.48,1,4.12,6.87
4.276,20.28,1,3.88,4.91
3.936,27.76,2,4.544,7.15
4.14,25.52,2,5.696,6.39
4.684,28.32,2,1.088,6.38
4.276,24.4,2,0.8,4.87
4.412,26.08,2,3.68,6.47
4.616,23,2,4.832,6.68
4.344,27.2,2,7.136,6.71
5.228,24.68,2,4.256,6.54
4.004,23.28,2,3.392,5.97
4.48,23.84,2,1.952,5.72
3.8,24.96,2,2.528,6.23
5.024,25.8,2,1.376,5.46
4.548,29.16,2,6.272,7.36
4.888,29.44,2,3.968,7.16
5.432,28.6,2,3.104,6.61
5.5,26.64,2,5.12,5.98
3.868,26.36,2,6.56,6.74
4.956,24.12,2,5.984,5.32
4.82,26.92,2,2.816,6.7
5.296,27.48,2,1.664,6.02
4.752,25.24,2,7.712,5.5
