x1,x2,x3,y
4,21,1,4.81
4,21,1,5.08
4,21,1,5.09
4,21,1,4.84
4,21,1,5.4
4,21,1,5.14
4,21,1,4.92
4,21,1,5.31
4,21,1,4.95
4,21,1,4.8
4,23.5,1,5.31
4,23.5,1,6.52
4,23.5,1,5.89
4,23.5,1,5.51
4,23.5,1,5.77
4,23.5,1,4.96
4,23.5,1,5.04
4,23.5,1,5.22
4,23.5,1,5.54
4,23.5,1,6.36
4,26,1,5.52
4,26,1,6.62
4,26,1,5.97
4,26,1,5.76
4,26,1,6.13
4,26,1,5.82
4,26,1,5.81
4,26,1,6
4,26,1,6
4,26,1,6.52
5.3,21,1,5.09
5.3,21,1,4.43
5.3,21,1,4.63
5.3,21,1,5.01
5.3,21,1,5.07
5.3,21,1,4.14
5.3,21,1,4.03
5.3,21,1,4.3
5.3,21,1,4.09
5.3,21,1,4.02
5.3,23.5,1,5.11
5.3,23.5,1,5.17
5.3,23.5,1,5.71
5.3,23.5,1,5.6
5.3,23.5,1,5.85
5.3,23.5,1,4.6
5.3,23.5,1,5.51
5.3,23.5,1,4.82
5.3,23.5,1,6.37
5.3,23.5,1,5.23
5.3,26,1,5.34
5.3,26,1,5.19
5.3,26,1,5.86
5.3,26,1,5.94
5.3,26,1,5.98
5.3,26,1,5.09
5.3,26,1,5.43
5.3,26,1,5.14
5.3,26,1,5.21
5.3,26,1,5.73
4,24,2,6.78
4,24,2,5.89
4,24,2,6.49
4,24,2,6.78
4,24,2,6.81
4,24,2,7
4,24,2,7.16
4,24,2,6.68
4,24,2,6.68
4,24,2,6.98
4,26.5,2,6.62
4,26.5,2,6.54
4,26.5,2,6.3
4,26.5,2,6
4,26.5,2,6.67
4,26.5,2,6.89
4,26.5,2,7.15
4,26.5,2,5.99
4,26.5,2,5.9
4,26.5,2,7.29
4,29,2,7.28
4,29,2,6.98
4,29,2,7.46
4,29,2,7.87
4,29,2,8.02
4,29,2,6.97
4,29,2,8.15
4,29,2,7.14
4,29,2,7.55
4,29,2,7.75
5.3,24,2,6.62
5.3,24,2,6.74
5.3,24,2,6.59
5.3,24,2,6.39
5.3,24,2,6.45
5.3,24,2,6.64
5.3,24,2,5.59
5.3,24,2,6.3
5.3,24,2,5.64
5.3,24,2,6.05
5.3,26.5,2,7.25
5.3,26.5,2,6.8
5.3,26.5,2,6.5
5.3,26.5,2,6.36
5.3,26.5,2,7.67
5.3,26.5,2,7.14
5.3,26.5,2,5.95
5.3,26.5,2,7.1
5.3,26.5,2,7.57
5.3,26.5,2,7.08
5.3,29,2,7.62
5.3,29,2,7.71
5.3,29,2,8.14
5.3,29,2,7.26
5.3,29,2,8.37
5.3,29,2,7.68
5.3,29,2,6.95
5.3,29,2,6.41
5.3,29,2,8.35
5.3,29,2,7.5
